gbifID,eventDate,decimalLatitude,decimalLongitude,species,country,key,landcover,elevation,gradient,change,extent,occurrence,recurrence,seasonality,transitions,B04,B03,B02,B08,tmax_max,tmax_mean,tmin_min,tmin_mean,ppt_mean,soil_mean
2609346838,2019-06-30 20:57:13,8.525682,-83.37621,Agalychnis Callidryas,Costa Rica,723,6.0,78.52880859375,38.87843406530136,253.0,0.0,0.0,0.0,0.0,0.0,1019.5,999.0,869.5,3686.5,35.200005,31.920002,19.0,21.12,237.85,134.11667
1586940910,2017-08-11 21:50:00,8.45507,-83.45442,Agalychnis Callidryas,Costa Rica,724,2.0,171.89430236816406,52.20738149537879,253.0,0.0,0.0,0.0,0.0,0.0,307.0,574.5,322.5,3908.0,35.0,31.955,18.900002,21.111668,238.41667,135.76666
2834536206,2020-02-04 00:00:00,8.698582,-83.329274,Agalychnis Callidryas,Costa Rica,725,2.0,42.79808044433594,8.372833277224395,253.0,0.0,0.0,0.0,0.0,0.0,179.0,407.0,222.5,3637.5,35.6,32.02833,19.400002,21.363337,226.13333,119.433334
3090784999,2021-04-13 20:46:23,8.600731,-83.326038,Agalychnis Callidryas,Costa Rica,726,1.0,0.0,0.0,100.0,1.0,100.0,100.0,12.0,1.0,135.0,235.5,332.5,123.5,,,,,,
2816174266,1967-03-01 00:00:00,8.7068,-83.48755,Agalychnis Callidryas,Costa Rica,727,7.0,9.790011405944824,0.6842339950597581,253.0,0.0,0.0,0.0,0.0,0.0,1134.0,1209.0,867.0,3183.5,35.9,32.465,19.800003,21.763336,260.41666,132.53334
2834536206,2020-02-04 00:00:00,8.698582,-83.329274,Agalychnis Callidryas,Costa Rica,728,2.0,42.79808044433594,8.372833277224395,253.0,0.0,0.0,0.0,0.0,0.0,179.0,407.0,222.5,3637.5,35.6,32.02833,19.400002,21.363337,226.13333,119.433334
2429500846,2019-10-02 21:16:44,8.412778,-83.34861,Agalychnis Callidryas,Costa Rica,729,7.0,20.858495712280273,7.308733645432083,253.0,0.0,0.0,0.0,0.0,0.0,665.5,816.0,497.5,3222.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
2576330733,2014-06-19 20:29:00,8.402435,-83.283987,Agalychnis Callidryas,Costa Rica,730,2.0,45.277549743652344,12.44998814084458,253.0,0.0,0.0,0.0,0.0,0.0,296.0,662.0,315.5,4267.5,35.200005,31.998335,19.0,21.445002,258.03333,126.11667
657456763,1969-07-30 00:00:00,8.69866849819647,-83.48139933644451,Agalychnis Callidryas,Costa Rica,731,1.0,0.0,0.0,100.0,1.0,99.0,100.0,12.0,1.0,569.5,711.0,800.0,444.5,35.9,32.465,19.800003,21.763336,260.41666,132.53334
2576259996,2014-06-19 20:24:00,8.402435,-83.283987,Agalychnis Callidryas,Costa Rica,732,2.0,45.277549743652344,12.44998814084458,253.0,0.0,0.0,0.0,0.0,0.0,296.0,662.0,315.5,4267.5,35.200005,31.998335,19.0,21.445002,258.03333,126.11667
2429626204,2019-10-15 22:02:40,8.412888,-83.348717,Agalychnis Callidryas,Costa Rica,733,7.0,20.858495712280273,3.194101501295373,253.0,0.0,0.0,0.0,0.0,0.0,909.0,971.0,664.5,2873.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
657456763,1969-07-30 00:00:00,8.69866849819647,-83.48139933644451,Agalychnis Callidryas,Costa Rica,734,1.0,0.0,0.0,100.0,1.0,99.0,100.0,12.0,1.0,569.5,711.0,800.0,444.5,35.9,32.465,19.800003,21.763336,260.41666,132.53334
2596458089,2020-03-08 18:52:00,8.401533,-83.28508,Agalychnis Callidryas,Costa Rica,735,2.0,76.2225341796875,52.95957736290382,253.0,0.0,0.0,0.0,0.0,0.0,256.5,463.0,300.5,3323.5,35.200005,31.998335,19.0,21.445002,258.03333,126.11667
3031587137,2016-12-03 05:13:00,8.698611,-83.652222,Agalychnis Callidryas,Costa Rica,736,2.0,7.277341365814209,5.0101399421691895,253.0,0.0,0.0,0.0,0.0,0.0,452.0,721.0,422.0,4058.0,35.300003,32.170006,19.099998,21.073336,234.23334,161.81667
2557784812,2020-01-12 17:53:15,8.673956,-83.307287,Agalychnis Callidryas,Costa Rica,737,2.0,17.141435623168945,6.075468125210337,253.0,0.0,0.0,0.0,0.0,0.0,201.0,433.5,218.5,3539.0,35.6,32.02833,19.400002,21.363337,226.13333,119.433334
3385089296,2021-08-05 11:30:00,8.575125,-83.398777,Agalychnis Callidryas,Costa Rica,738,7.0,19.678314208984375,28.813364255619796,253.0,0.0,0.0,0.0,0.0,0.0,748.0,834.0,662.0,2693.5,35.800003,32.42667,19.700005,21.781668,230.66667,126.53333
2429500846,2019-10-02 21:16:44,8.412778,-83.34861,Agalychnis Callidryas,Costa Rica,739,7.0,20.858495712280273,7.308733645432083,253.0,0.0,0.0,0.0,0.0,0.0,665.5,816.0,497.5,3222.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
2242839700,2019-05-04 10:33:03,8.412503,-83.343863,Agalychnis Callidryas,Costa Rica,740,2.0,53.649261474609375,14.849547418018307,253.0,0.0,0.0,0.0,0.0,0.0,156.0,300.5,187.5,2899.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
1932359139,2010-01-21 00:00:00,8.478422,-83.591181,Agalychnis Callidryas,Costa Rica,741,2.0,23.781309127807617,20.89662031139424,253.0,0.0,0.0,0.0,0.0,0.0,251.0,470.0,252.0,3395.0,35.4,32.415,19.5,21.55,285.9,147.28334
1147036693,1990-12-29 00:00:00,8.5,-83.5,Agalychnis Callidryas,Costa Rica,742,2.0,331.14849853515625,2.55053614839755,253.0,0.0,0.0,0.0,0.0,0.0,264.0,508.0,350.0,3439.5,34.300003,31.238337,18.0,20.076666,227.16667,143.31667
3014011706,2020-12-25 19:42:52,8.536529,-83.307243,Agalychnis Callidryas,Costa Rica,743,7.0,7.765816688537598,12.977763139215941,253.0,0.0,0.0,0.0,0.0,0.0,1201.0,1213.5,1111.0,2162.5,35.9,32.530003,19.800003,22.00667,244.03334,122.333336
2576253305,2020-02-04 20:04:00,8.403688,-83.336814,Agalychnis Callidryas,Costa Rica,744,2.0,21.050575256347656,8.092152522483701,253.0,0.0,0.0,0.0,0.0,0.0,1333.0,1004.0,742.5,3011.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
2603417255,2019-05-21 18:27:09,8.408133,-83.281358,Agalychnis Callidryas,Costa Rica,745,4.0,9.049813270568848,39.59293305873871,253.0,0.0,0.0,0.0,0.0,0.0,866.5,936.0,722.0,2377.0,35.200005,31.998335,19.0,21.445002,258.03333,126.11667
3456719402,2022-01-08 00:00:00,8.404129,-83.336817,Agalychnis Callidryas,Costa Rica,746,2.0,18.200605392456055,37.158610318769114,253.0,0.0,0.0,0.0,0.0,0.0,1282.0,1289.5,1077.0,2774.0,35.5,32.39667,19.5,21.821669,270.93332,132.05
1920849902,2015-11-29 18:23:36,8.440798,-83.451842,Agalychnis Callidryas,Costa Rica,747,2.0,29.505657196044922,52.536659964352815,253.0,0.0,0.0,0.0,0.0,0.0,881.0,1155.0,917.0,3927.0,35.0,31.955,18.900002,21.111668,238.41667,135.76666
3013984801,2020-12-25 19:38:50,8.536511,-83.307205,Agalychnis Callidryas,Costa Rica,748,7.0,8.734366416931152,5.555455029211716,253.0,0.0,0.0,0.0,0.0,0.0,943.5,946.5,791.5,2496.5,35.9,32.530003,19.800003,22.00667,244.03334,122.333336
1500345485,2013-07-20 22:31:00,8.688515,-83.668785,Agalychnis Callidryas,Costa Rica,749,2.0,46.16863250732422,57.91381846186622,253.0,0.0,0.0,0.0,0.0,0.0,210.0,498.0,304.0,3006.0,35.4,32.325,19.300003,21.260002,247.1,165.4
2265798265,2019-05-21 22:19:00,8.694018,-83.677164,Agalychnis Callidryas,Costa Rica,750,2.0,38.76681137084961,23.336244291440146,253.0,0.0,0.0,0.0,0.0,0.0,240.0,631.0,268.0,4012.0,35.4,32.325,19.300003,21.260002,247.1,165.4
2005366882,2019-02-15 18:51:35,8.672922,-83.699745,Agalychnis Callidryas,Costa Rica,751,2.0,124.78182220458984,67.68099406804699,253.0,0.0,0.0,0.0,0.0,0.0,356.0,544.0,406.0,3845.0,35.4,32.325,19.300003,21.260002,247.1,165.4
2576265474,2020-02-06 16:53:45,8.673505,-83.305695,Agalychnis Callidryas,Costa Rica,752,2.0,12.411340713500977,42.56239947961648,253.0,0.0,0.0,0.0,0.0,0.0,385.5,619.0,341.0,3997.0,35.6,32.02833,19.400002,21.363337,226.13333,119.433334
686810980,1966-08-15 00:00:00,8.6320063784381,-83.49806663785819,Agalychnis Callidryas,Costa Rica,753,2.0,37.32387924194336,10.60770595412157,253.0,0.0,0.0,0.0,0.0,0.0,362.5,798.0,458.5,4936.0,35.9,32.555004,19.800003,21.851671,222.4,130.33333
1852461210,2004-05-18 00:00:00,8.7,-83.51667,Agalychnis Callidryas,Costa Rica,754,2.0,68.2962875366211,36.024627685546875,253.0,0.0,0.0,0.0,0.0,0.0,301.5,578.5,344.0,3512.5,35.300003,32.03667,19.099998,21.056667,224.95,137.55
3070305392,2018-01-02 21:45:16,8.470825,-83.276672,Agalychnis Callidryas,Costa Rica,755,2.0,20.986204147338867,4.071014672651142,253.0,0.0,0.0,0.0,0.0,0.0,286.0,413.0,259.5,2573.5,35.9,32.521664,19.800003,22.048336,265.91666,120.71667
2423000656,2019-08-08 13:43:47,8.387011,-83.279757,Agalychnis Callidryas,Costa Rica,756,2.0,25.806873321533203,4.425086975097656,253.0,0.0,0.0,0.0,0.0,0.0,389.5,526.0,318.0,3287.5,35.200005,31.998335,19.0,21.445002,258.03333,126.11667
2574239964,2009-12-13 20:47:00,8.479749,-83.589492,Agalychnis Callidryas,Costa Rica,757,2.0,27.703886032104492,13.317030857284207,253.0,0.0,0.0,0.0,0.0,0.0,287.0,529.0,301.0,3744.0,35.4,32.415,19.5,21.55,285.9,147.28334
2235550527,2019-03-16 04:41:28,8.404419,-83.339233,Agalychnis Callidryas,Costa Rica,758,2.0,35.45751953125,19.0896133427636,253.0,0.0,0.0,0.0,0.0,0.0,246.0,400.5,239.0,3069.5,35.5,32.39667,19.5,21.821669,270.93332,132.05
1699360078,2009-06-22 00:00:00,8.408527,-83.373184,Agalychnis Callidryas,Costa Rica,759,2.0,19.061519622802734,18.337723184860423,253.0,0.0,0.0,0.0,0.0,0.0,242.0,495.0,244.0,3247.0,35.5,32.39667,19.5,21.821669,270.93332,132.05
2576253970,2011-02-20 21:30:00,8.695871,-83.676329,Agalychnis Callidryas,Costa Rica,760,2.0,41.55179214477539,23.865038222786573,4.0,1.0,1.0,74.0,0.0,10.0,312.0,592.0,380.0,3682.0,35.4,32.325,19.300003,21.260002,247.1,165.4
2576364836,2011-02-20 21:32:00,8.695871,-83.676329,Agalychnis Callidryas,Costa Rica,761,2.0,41.55179214477539,23.865038222786573,4.0,1.0,1.0,74.0,0.0,10.0,312.0,592.0,380.0,3682.0,35.4,32.325,19.300003,21.260002,247.1,165.4
2576364836,2011-02-20 21:32:00,8.695871,-83.676329,Agalychnis Callidryas,Costa Rica,762,2.0,41.55179214477539,23.865038222786573,4.0,1.0,1.0,74.0,0.0,10.0,312.0,592.0,380.0,3682.0,35.4,32.325,19.300003,21.260002,247.1,165.4
3321083640,2021-06-24 23:08:31,8.41261,-83.345877,Agalychnis Callidryas,Costa Rica,763,2.0,32.77853012084961,12.066177716317446,253.0,0.0,0.0,0.0,0.0,0.0,458.0,498.5,372.5,2326.0,35.5,32.39667,19.5,21.821669,270.93332,132.05
1322211082,1971-05-09 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,955,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318205921,1969-08-09 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,956,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318749704,1973-08-29 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,957,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320859756,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,958,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318933013,1973-06-15 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,959,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1987059846,1966-08-01 00:00:00,8.697533,-83.484278,Hyalinobatrachium Colymbiphyllum,Costa Rica,960,2.5,7.976275444030762,35.293098216517265,253.0,0.0,0.0,0.0,0.0,0.0,804.0,900.5,633.0,2922.5,35.9,32.465,19.800003,21.763336,260.41666,132.53334
2265843864,2017-12-25 08:23:00,8.575602,-83.506845,Hyalinobatrachium Colymbiphyllum,Costa Rica,961,2.0,149.27456665039062,40.9922790505778,253.0,0.0,0.0,0.0,0.0,0.0,698.5,1176.5,1474.0,3211.0,35.1,31.926666,18.900002,20.93,220.4,138.43333
1319650719,1971-05-17 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,962,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321664093,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,963,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1317807148,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,964,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318378403,1969-08-01 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,965,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321403066,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,966,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319090400,1971-05-17 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,967,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1987105520,1966-08-04 00:00:00,8.675303,-83.515692,Hyalinobatrachium Colymbiphyllum,Costa Rica,968,2.0,170.0546417236328,36.77920285212466,253.0,0.0,0.0,0.0,0.0,0.0,296.5,518.0,402.0,3240.5,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319941498,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,969,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319563474,1969-07-30 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,970,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318194985,1971-05-17 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,971,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320859756,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,972,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322976924,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,973,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1317627018,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,974,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322602020,1973-07-14 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,975,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321126491,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,976,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1987028647,1966-08-04 00:00:00,8.675303,-83.515692,Hyalinobatrachium Colymbiphyllum,Costa Rica,977,2.0,170.0546417236328,36.77920285212466,253.0,0.0,0.0,0.0,0.0,0.0,296.5,518.0,402.0,3240.5,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318749704,1973-08-29 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,978,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1987059846,1966-08-01 00:00:00,8.697533,-83.484278,Hyalinobatrachium Colymbiphyllum,Costa Rica,979,2.5,7.976275444030762,35.293098216517265,253.0,0.0,0.0,0.0,0.0,0.0,804.0,900.5,633.0,2922.5,35.9,32.465,19.800003,21.763336,260.41666,132.53334
1322859828,1973-07-13 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,980,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321664093,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,981,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318194985,1971-05-17 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,982,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322976924,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,983,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318715692,1969-07-30 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,984,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1987028647,1966-08-04 00:00:00,8.675303,-83.515692,Hyalinobatrachium Colymbiphyllum,Costa Rica,985,2.0,170.0546417236328,36.77920285212466,253.0,0.0,0.0,0.0,0.0,0.0,296.5,518.0,402.0,3240.5,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318715692,1969-07-30 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,986,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1317807148,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,987,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318194985,1971-05-17 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,988,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320118812,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,989,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321126491,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,990,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318749704,1973-08-29 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,991,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1317807148,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,992,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320629386,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,993,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
2265843864,2017-12-25 08:23:00,8.575602,-83.506845,Hyalinobatrachium Colymbiphyllum,Costa Rica,994,2.0,149.27456665039062,40.9922790505778,253.0,0.0,0.0,0.0,0.0,0.0,698.5,1176.5,1474.0,3211.0,35.1,31.926666,18.900002,20.93,220.4,138.43333
1322597451,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,995,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319831379,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,996,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322463675,1973-08-06 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,997,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322602020,1973-07-14 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,998,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322194461,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,999,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1318349617,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1000,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321340197,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1001,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320277347,1973-07-11 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1002,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320118812,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1003,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319887108,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1004,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
2265843864,2017-12-25 08:23:00,8.575602,-83.506845,Hyalinobatrachium Colymbiphyllum,Costa Rica,1005,2.0,149.27456665039062,40.9922790505778,253.0,0.0,0.0,0.0,0.0,0.0,698.5,1176.5,1474.0,3211.0,35.1,31.926666,18.900002,20.93,220.4,138.43333
1318340287,1969-07-30 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1006,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1322683941,1971-05-13 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1007,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1319411198,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1008,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1320859756,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1009,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
1321798150,1969-08-10 00:00:00,8.7,-83.52,Hyalinobatrachium Colymbiphyllum,Costa Rica,1010,2.0,140.5568084716797,16.533048857852627,253.0,0.0,0.0,0.0,0.0,0.0,236.5,563.0,295.5,3716.0,35.300003,32.03667,19.099998,21.056667,224.95,137.55
